Scenario,CurrentRoute,NextRoute,WatchTime,JonyAnimation,JonyState,AberyAnimation,AberyState,CameraNumber,CameraAnimation,ExtraAnimation,SEPetern
永遠の命を手に入れるはずが、残り2週間の命なんだ。,2,0,0,2,7,0,0,1,0,0,0
えっ・・そんなジョニー・・・,0,0,0,0,0,2,2,2,1,0,0
うっそぴょ～ん！,0,0,0,2,5,0,2,1,2,0,0
こんな事で騙されているようじゃっ！,0,0,0,2,5,2,3,0,0,0,5
んん～ッダメダメね！！,0,-1,0,3,4,0,0,0,0,0,0
あら？,0,0,0,0,0,2,2,0,0,0,0
おかしいわね、映っているはずなのに・・・,0,0,0,0,0,0,2,0,0,0,0
ジョニーが気持ち悪すぎて放送自粛かしら？,0,0,0,0,0,2,6,0,0,0,5
o..oh..アベェリィひどすぎるよォゥ！,0,0,0,2,6,0,0,1,1,0,0
ってなんだか色々と落ちてきてないッ！？,0,0,0,2,8,0,0,0,0,5,0
んっ、おいしいケーキや甘いお菓子、,0,0,0,2,0,0,0,1,3,0,0
ちょっと食べるとすぐポッチャリ,0,0,2,0,0,0,0,1,0,0,0
あるわぁ～,0,0,0,0,0,2,2,2,3,0,0
そォんな女性にこォんな味方！！,0,0,0,2,1,0,0,1,1,0,0
ん～ッッぶゥゥるゥゥぶゥゥるベェルゥゥトォォゥ！！,0,-1,0,2,4,2,8,4,0,3,3
ぶるぶるベルト？,1,1,0,0,0,2,2,2,1,2,0
なにかしらその素敵でドキドキする名前は！,1,1,0,0,0,2,5,2,0,0,0
これは、最先端技術で作られている腹筋ベルトよ！,1,1,0,0,0,2,1,2,1,0,0
これを付けて１日たった24時間過ごすだけですぐにムキムキマッチョ！,1,1,0,0,0,0,1,2,0,1,0
使用者のボブにお話しを聞いてみましょう！,1,0,0,0,0,0,0,2,0,0,0
ヘェイッ！,0,0,0,0,0,0,0,3,1,0,0
昔からデブボブと言われ続けてきたこの僕だけど,0,0,0,0,0,0,0,3,0,0,0
このぶるぶるベルトを使うことで、見違えるようになったのさ！,0,0,0,0,0,0,0,3,0,0,0
これを使ってからは、,0,0,0,0,0,0,0,3,0,4,0
女の子にモテるわ、お金は手に入るわウハウハですわ！,0,0,0,0,0,0,0,3,0,0,0
今年もペットのトラを飼いましてねぇ,0,0,0,0,0,0,0,3,0,0,0
まぁ、あいにく噛まれt,0,4,0,0,0,0,0,3,0,2,0
Oh!アベリィ淡々と進行進めてるし！,1,1,0,2,8,0,0,1,1,0,0
「なにかしら？」っとか言いつつ自分で説明してるやん！,1,1,0,2,6,0,0,1,0,0,5
着用時間長すぎやない？,1,1,0,2,7,0,0,1,0,0,0
使用者も普通からデブになってるし,1,1,0,2,8,0,0,1,0,0,0
最後まだ話してる途中やったで！！！アホカイナ！！,1,0,0,1,8,0,0,1,0,0,0
我、堕天の王なり。人類よ我に平伏し賜え、我を崇め奉り賜え。,2,2,0,2,1,0,0,1,1,0,0
我が力を恐れるがいい！！HU!HA!HA!HA!,2,0,0,1,1,0,0,1,0,1,0
What!?なんでボクの中二の頃のノートがカンペに挟まっているんだ！！,2,2,0,1,8,0,0,1,2,0,0
生放送で、自分の黒歴史さらしちゃってるやんかァァァ！！,2,2,0,2,7,0,0,1,0,0,6
ってか今の誰！？いきなり出てきたし、,2,2,0,2,8,0,0,1,0,0,0
普通からデブになってるし、話途中で切ってんで！！,2,2,0,2,6,0,0,1,0,0,0
それにボクのセリフに被せる様にVTR入れたなホンマに！！,2,0,0,2,7,0,0,1,0,0,0
怒涛のツッコミお疲れさま～。,0,0,0,0,0,2,4,2,3,0,0
うるさいだけで何を言っているのか分からなかったわ。,0,0,0,0,0,2,5,2,0,0,0
てやんでいべらぼうめ！,0,0,0,0,0,2,1,2,0,0,0
アベリィ、それカンサイベンちゃうで・・・,0,0,0,2,2,0,0,1,1,0,0
それにいい年したオバサンがそのしゃべり方いｔa....,0,-1,3,4,5,0,0,0,0,0,0
あら？ジョニー？あなたの頭・・・,0,0,0,0,0,2,6,1,1,0,0
ん？・・・ハッ！？！？いや！その‼,0,0,0,2,10,0,0,1,0,0,4
誤解だ！！こっち見ないで！,0,0,0,0,10,0,0,1,0,0,0
何が誤解なのよ、MrNAMIHEIみたいな髪型して、,0,0,0,0,10,2,1,2,3,0,0
あなたの値段読み取れるかしら？,0,0,0,0,0,0,1,2,0,0,0
あなたのお値段はブッフォ,0,0,0,0,0,0,1,0,0,0,0
0円ですってｗｗ,0,0,0,0,0,2,5,0,0,0,6
オーマイがぁぁぁ！！！,0,0,0,2,2,0,0,1,1,0,0
おっ・・・OK！OK！そォォれではァァッ,0,0,0,2,4,0,0,1,0,0,0
スポーツジムに行って確かめてみようゥッ！,0,0,0,0,4,0,0,0,0,0,0
着用方法はVery easy！,0,0,0,2,1,0,0,1,0,0,0
腰に巻いてひたすらブルブルさせているだけ！,0,0,0,0,1,0,0,1,0,0,0
その間は、他の運動をしていても問題ないさァ！,0,0,0,0,1,0,0,1,0,0,0
僕は腹筋をしようっと！,0,0,0,2,3,0,0,1,0,0,0
そうそう、ジョニー言い忘れていたけど,0,0,0,0,3,2,2,2,4,0,0
ぶるぶるベルトの出力を間違えると爆発するわ・・・・あぁ,0,0,0,0,3,2,2,2,4,0,0
遅かったかしら、まぁ静かになったし結果オーライね。,0,0,0,0,3,0,2,0,0,0,0
…まぁ。とっても、とっても、凄いわぁ。,0,0,0,0,0,0,0,0,0,0,0
こんな風にone hundredパックジョニーになることが出来るんだよ！,0,0,0,2,9,0,0,1,3,0,0
さぁアベリィボクとLet's get married...,0,0,0,2,4,0,0,1,0,0,0
っでこのベルトのお値段は？,0,0,0,0,0,2,7,2,4,0,0
っく…このベルト！通常価格150万円の所！,0,0,0,0,2,0,0,1,1,0,0
特別価格151万円です！！,0,0,0,0,0,0,0,1,2,0,3
まぁ！なんてお買い得なのかしら！！！,0,0,0,0,0,0,0,2,4,0,0
って値段増えてない⁉,0,0,0,0,0,2,2,2,2,0,5
アベリィStop it！,0,0,0,2,4,0,0,1,1,0,0
いまならなんと！！！,0,0,0,0,4,0,0,1,0,0,0
期間限定で安眠枕もついてくる！！こォれェはァすごいッ！！,0,-1,0,2,2,0,0,1,0,3,3
これでぶるぶるベルトで減量しつつ、ぐっすり夢の中ね！,1,1,0,0,0,2,5,2,4,0,0
ちなみに中には信管が入っていて,1,1,0,0,0,0,0,2,3,0,0
別売りの目覚まし時計と繋げるだけで時間になったら爆発するの！,1,1,0,0,0,2,7,2,0,0,0
これで寝坊とは永遠におさらばよ☆,1,0,0,0,0,2,1,2,0,0,0
これでぶるぶるベルトで減量しつつ、ぐっすり夢の中ね！,2,2,0,0,0,2,5,2,4,3,0
ちなみに中にはユリの花弁が入っていて,2,2,0,0,0,0,5,2,3,0,0
ユリの香りに包まれて眠れるわ！,2,2,0,0,0,0,0,2,0,0,0
死んだように眠れるって大好評よ☆,2,0,0,0,0,2,7,2,0,0,0
さらに初回購入者に限り,0,0,0,0,0,2,1,2,0,0,0
ぶるぶるベルトをワンちゃんサイズのSサイズ,0,0,0,0,0,2,5,2,0,0,0
人間サイズのMサイズ,0,0,0,0,0,1,5,2,0,0,0
自由の女神サイズのLサイズ,0,0,0,0,0,1,5,2,0,0,0
計3点をセットでお付けします！！,0,0,0,0,0,2,7,2,0,0,0
自由の女神がご自宅にある方はぜェひお電話を！,0,0,0,2,1,0,0,1,1,0,0
そォれでは皆さん！また次回！,0,0,0,2,4,0,0,0,0,0,0
see you next time!,0,-1,0,1,0,1,0,0,0,6,3
